Max Rank,Sum Ranks,Top 5 Avg,Max Rank2,Sum Ranks2,Max Rank3,Sum Ranks3,Max Rank4,Sum Ranks4,Max Rank5,Sum Ranks5,Max Rank6,Sum Ranks6,Max Rank7,Sum Ranks7,Max Rank8,Sum Ranks8,Max Rank9,Sum Ranks9,Max Rank10,Sum Ranks10,Max Rank11,Sum Ranks11,Max Rank12,Sum Ranks12,Max Rank13,Sum Ranks13,Max Rank14,Sum Ranks14,Max Rank15,Sum Ranks15,Max Rank16,Sum Ranks16,Max Rank17,Sum Ranks17,Max Rank18,Sum Ranks18,Max Rank19,Sum Ranks19,Max Rank20,Sum Ranks20,Max Rank21,Sum Ranks21,Max Rank22,Sum Ranks22,Max Rank23,Sum Ranks23,Max Rank24,Sum Ranks24,Max Rank25,Sum Ranks25,Max Rank26,Sum Ranks26,Max Rank27,Sum Ranks27,Max Rank28,Sum Ranks28,Max Rank29,Sum Ranks29,Top 5 Avg2,Top 5 Avg3,Top 5 Avg4,Top 5 Avg5,Top 5 Avg6,Top 5 Avg7,Top 5 Avg8,Top 5 Avg9,Top 5 Avg10,Top 5 Avg11,Top 5 Avg12,Top 5 Avg13,Top 5 Avg14,Top 5 Avg15,Top 5 Avg16,Top 5 Avg17,Top 5 Avg18,Top 5 Avg19,Top 5 Avg20,Top 5 Avg21,Top 5 Avg22,Top 5 Avg23,Top 5 Avg24,Top 5 Avg25,Top 5 Avg26,Top 5 Avg27,Top 5 Avg28,Top 5 Avg29
4284791.700963945,1612618638.1444237,2653593.73925597,7.259475685644114e+16,3.8631722350793376e+17,141491136710868.62,724745991007853.0,2.508913546870923e+27,1.0718692420315638e+28,2.8761279317771268e+16,4.276864928454695e+17,368.80783954417825,51755.00577586296,1840764832007671.2,9.172223216114314e+16,18359439920649.496,602140023540823.9,4223465.962176729,1020745943.9167747,35926.72194758022,3362452.1859821044,1.77650131637734e+18,2.6300872427767783e+19,42735.70118163648,10236019.163394835,18626023391887.67,920891701029996.2,363.52930681516006,33834.85761087857,1.7281550707808784e+16,2.6204947302416374e+17,1814419032460169.2,5.995366233229092e+16,4715732.438055604,2848014666.928535,13390342529.551977,761181820538.0989,5.631288029534617e-06,0.0012760054167916767,2524324.92200354,15310477.086779257,6.599862995421266e+50,2.0598567970008473e+51,758112280000399.4,3062031448072628.5,2814409.766019032,61198159.366005994,0.15267211968339653,0.15544783773049592,0.010152585911879846,45.176185343489244,491852.91188130336,3110323.1349827936,4920.046820298221,31146.57610525857,6.294647185672434e+54,1.6671822322528762e+55,15658387157785.076,371207226646321.3,5.57149889276655e+16,94747126524148.0,1.7184408664320684e+27,2.004662587416717e+16,276.7707386870658,976510388331957.0,7737290771106.252,2292928.1724184914,24087.40570097464,1.1313915979052233e+18,23213.798528056854,9810690590825.738,244.60769765864535,1.1050574180536996e+16,768303074365065.8,3823027.583000391,8644409349.477823,4.743268138047975e-06,2005893.7373502709,3.040551375530517e+50,333609048950434.8,1494785.921498382,0.031057277084646496,0.010072457587772192,363670.3712964449,3643.870815966283,3.196517248384953e+54,6852629657176.538
2683178.132228807,1385077249.9888804,2018060.3671782173,8.071630654806816e+16,2.257745085410907e+17,149887506851947.62,464321229020021.9,3.555996141403728e+27,6.979507767027497e+27,2932261489897955.0,2.8892860338294e+17,509.90337936427676,52561.983248888995,932133584007582.4,9.10021176001335e+16,7199444889270.87,573437739558350.2,2142944.701645304,899746332.997507,22104.06780672701,3284079.661479966,2.3204451794552058e+17,1.904495885681792e+19,21417.000088982713,8948991.080481954,9327172620859.56,906826277144532.9,223.39580995453855,32765.839256902127,2282352371846838.5,1.89136039242936e+17,719493960312560.4,5.756765395417797e+16,4381539.304265784,2394153345.9344864,1816315890.0263724,531818935228.62415,7.232279246176511e-06,0.0010349844769439861,1832151.0720733993,9473854.041972093,1.1662467874786972e+51,2.0916964157178574e+51,688940915988159.2,3313419089258387.5,1856890.0360411664,68560490.14312685,0.09151296635357153,0.11605120928360683,0.009992527329069531,31.209005247841993,343348.9278959112,2320642.7155139316,3402.2438353973143,23066.726822030818,1.26451085576782e+55,1.570221513374778e+55,21810375006193.824,458763449589723.06,3.4296644382299656e+16,58917098254400.15,1.2176837883688899e+27,2244238571704138.5,408.40217395643407,707946199839205.2,4207507968927.163,1714803.0250706277,18816.96902680694,1.7069166593537693e+17,17128.057967907986,7129785977196.644,190.3175702935649,1683128236655347.0,419398776247542.5,3911096.6658274205,1463232069.0178418,5.390264053555774e-06,1141462.1442194418,3.608248108390143e+50,353696970531032.6,994541.0284837341,0.023182104391763526,0.009979587460059757,234365.0197099172,2329.815276014798,3.12604449297584e+54,14739021841265.146
3999799.8863035426,1258923146.0927122,2877532.8573196037,2.5102692049213496e+16,1.464660113949337e+17,55448603031635.03,308235580145536.2,6.279769793418399e+26,2.9267569654027406e+27,2561191065064008.5,2.587066758992565e+17,2086.314279166855,44914.294982784035,1995055250136863.0,8.376224207747802e+16,15998399130473.836,552348693671244.6,3221969.8060698183,862928124.5739686,102914.60369999491,3009346.4578117216,2.075577528540755e+17,1.8072663858900277e+19,32074.497695599228,8495968.48405643,19860643914960.797,826818878061071.5,1038.5673032646425,29736.16167928348,2044296555001159.5,1.7778199904688474e+17,1607082344142609.5,5.59760264504192e+16,6013708.980227971,2064831039.732348,841524676.1059862,495562118845.75464,8.13944375106164e-06,0.0008271136304229519,1443046.408777772,9663297.804821111,1.2552668629443126e+50,5.181464525937503e+50,135634952486397.25,1695271224154797.0,828182.8395885666,67250803.38675503,0.20893376845287479,0.36084698933422044,0.009961104002425662,27.31311769413105,324274.13320181484,2688304.816899074,3187.503050257599,26492.35808879996,3.943550865833016e+53,1.2193006901958634e+54,123198908040066.98,494431188941257.4,1.909808659711402e+16,32855520498678.875,4.5284107668302165e+26,1908784761486674.8,638.292628452594,1316952928105493.5,8639731428720.1,2181611.3947687363,37392.34225597578,1.4861263311201146e+17,21585.196775619443,13145762508515.54,374.87208643716906,1467712836012990.8,867400618321529.8,4617206.465216568,648328587.730781,5.25251531262046e-06,866823.769181612,6.997717641470907e+49,115314778116859.8,643292.90065995,0.06574482723363888,0.009935965337182617,220520.00714852504,2174.1423413248426,2.3715574183579976e+53,34424749857855.668
9821850.937079534,1740349710.4953294,6261357.461752652,7.362543350151306e+16,2.3852824398902803e+17,270546438432453.66,768417154500260.2,3.944935288730936e+27,8.361645676990483e+27,1.954289914373576e+16,3.7585224444459066e+17,3855.4986174155883,87473.31595152568,1.6508112219034546e+16,1.5300096836731277e+17,96468755830210.11,940477515352485.8,5747771.099813821,1106843203.6285887,235884.45131545488,5548826.090525018,6.159283127657326e+17,2.3859902898998305e+19,57396.12908357483,10803538.92125438,164846811641566.06,1505240299825889.0,2357.636129498539,54734.95888524574,5567750169358890.0,2.3201211470459354e+17,9660587493426528.0,9.561438026439389e+16,16783680.866020378,3135474614.168451,8295457083.13841,648462729997.712,1.1634874882089788e-05,0.0013881570998216458,2314770.105193799,9034634.157867724,3.2215086827574414e+51,4.474540592811986e+51,2309486536850924.0,4934969396023116.0,2056093.952049222,68667687.5581523,0.2715731448909913,0.45140758114983026,0.009944009273812164,37.80131417918095,758198.3520437354,3042720.8838919504,7443.193692273381,29780.104863133507,1.5562514432274632e+55,2.2164381214455305e+55,648935430298681.8,2341258424560678.5,4.083922899258871e+16,132374534921030.84,1.582185565929353e+27,5747851316254013.0,2797.891938663651,6906450487626619.0,43098902657575.68,4075277.9576000557,183103.17943387362,2.4247931347621197e+17,40735.07158968094,69015582506043.58,1830.5842367477107,2293043525099787.0,4312803186795241.5,9911783.24704601,2135807188.2386665,9.26333280951614e-06,1323810.1608480269,8.564535772056842e+50,771281103755917.9,1021903.5558854758,0.08970030827152915,0.00983325727999403,462546.213001155,4529.385308897579,4.427006833685129e+54,299207504076401.06
20236052.796102248,1920064085.9349353,7321328.309272811,8.302269294502525e+16,6.485107155243387e+17,273884839624523.62,1726478801708089.8,3.92744824694872e+27,2.279109745063142e+28,6.07306707342114e+16,5.475141318459012e+17,7626.837479673432,92514.07763982192,4.2888260893271224e+16,1.8452480201645e+17,409497832766637.6,1377844153214130.0,18914415.248940427,1318747444.8593245,697855.5738571773,6437537.094240909,4.612021268215975e+18,3.7103450207076336e+19,193214.1707582091,13209105.696893085,438111337553474.7,1861288755831643.8,7128.720832083987,65068.11433045307,4.434725450842754e+16,3.69327570115467e+17,4.008718419614295e+16,1.3644817074471085e+17,21650039.262492,3163273413.2176046,24346363255.312744,818445225683.2401,7.600018411386823e-06,0.0015000196781300903,2337929.795690497,22900940.23120088,7.27958223292366e+51,1.5849369674924994e+52,3219993324018472.5,1.2567699816735342e+16,2857357.3265183875,143451048.85932454,0.07407092158326363,0.1800889036851144,0.010078081464240546,45.08378920362075,749141.852233957,6353766.58745592,7522.600410959124,63646.58422194336,1.5424849732460573e+55,5.074930166719625e+55,1582381031878277.0,2989166781140824.0,6.488155521396954e+16,183028871621094.8,2.9695995064039056e+27,2.027945830969213e+16,3014.4520678151084,1.0515019460378476e+16,95327003627294.42,6532210.999743221,250314.8899278488,1.415465045843565e+18,66665.56756465492,107315813452211.64,2558.9129280453285,1.3829781175880556e+16,9331039912787596.0,9868255.346001532,6516535178.50736,5.9794541988767055e-06,1672171.8834220485,2.2489573238549986e+51,1437083298004983.0,2057646.2928360968,0.0341605166696075,0.010052340875884578,508943.3606211959,5108.898381673106,9.407476499492688e+54,396353501660282.5
32999291.924022846,1601786060.0169883,11349009.775405044,3.8187724397675096e+16,1.9721226040717424e+17,119896677610869.23,556803483886266.0,1.0077754618411758e+27,4.7809824238651317e+27,2.379155498555712e+18,3.75319506206433e+18,671.5117911533531,61403.747056498614,2.0821163051567254e+17,3.3772517190890605e+17,1088953267486879.4,1981322150598035.8,17728216.666523308,1084093218.857503,55101.45194196528,4201099.454192743,2.2223188968868948e+20,3.0261798004015156e+20,172587.3174155523,10610121.906584088,2026976962283778.8,3283163439185019.0,548.0423817931404,41360.90095797248,2.0268375539485023e+18,2.810165641189104e+18,1.1185757884655704e+17,2.0411834476333978e+17,61424862.29555061,2590411284.130624,148050090711.4389,782109524398.9913,3.0276496767196924e-06,0.0013578605515688364,1800168.4821612656,9433223.879013183,1.4526292986840834e+51,4.1434287965834166e+51,1480010522622097.5,4908601160565480.0,1453498.618140966,77044848.46297276,136.4426529379937,136.68224962996928,0.009929624911234468,43.42841360779523,631427.9170669066,3223696.110962071,6277.069135124858,31699.76606369175,1.0156113814891953e+54,3.187564610415875e+54,393102086639377.4,1011573971810358.0,2.88129355394979e+16,85583088819833.2,7.663774712672597e+26,6.929785480326587e+17,524.3311228125827,4.746677997151513e+16,262120875916128.66,7470442.455352956,33515.4422123971,5.651542145243305e+19,71553.72779600462,459329466305772.7,331.8702574710816,5.22845117976219e+17,2.717235614391294e+16,18475103.257436194,34619863426.316574,2.771726371476824e-06,1215187.5332147162,7.464557090186166e+50,595381373708561.8,1167934.4127095654,27.335131877521512,0.009900214969818114,431608.5768885988,4247.637093564854,6.259374528626126e+53,97939244999001.6
6933166.919039988,1445030997.226257,3663148.9210665836,8.601650368246173e+16,4.1562484927643654e+17,591721508661163.5,1843533870905838.0,3.925561501272362e+27,1.2038117872032955e+28,5130611493884160.0,3.060166688358953e+17,1754.3580057026047,59756.62581501039,7331632202160672.0,1.0971499478347714e+17,48068803527270.43,764147538754126.2,4468448.381570004,1006280084.3589858,111149.05108721279,4100937.2622590065,1.948819027011567e+17,2.109813977936489e+19,45456.322584606445,10074684.613135248,74582720889797.75,1101870218474714.8,1130.689378002406,41214.40817298977,1932476842801846.0,2.1098193684296915e+17,4725260538303567.0,7.609197900771718e+16,10757381.404589774,2291002744.800082,3250725989.705709,534375788137.15173,4.130912225100123e-06,0.0010191095176146497,2074692.8743445622,17883555.607525166,1.391821419936018e+51,3.152933839205984e+51,6311971495839449.0,1.6510996529386832e+16,3049892.479064772,86595634.70806594,95.36212088457312,114.4248508449705,0.010115269621244581,30.48000365489002,1287547.7602814871,8509655.230863359,12965.741413616282,85562.67224536285,1.5410033100271723e+55,2.8164469740124334e+55,182368440363250.16,759255577580614.5,5.345081960247314e+16,228049146514235.66,1.8706592479889271e+27,2815038656807592.0,819.1903674907678,2209671943141863.5,16119845623371.287,2939192.8322031135,55608.18230372729,1.680899418572772e+17,29705.992158013938,22418201701823.68,565.4883770654478,1678331327291176.0,1590630413099134.2,4991682.168135764,1342121963.9387183,2.906995651925155e-06,1745807.2071747766,5.252135496149826e+50,2268133271448786.0,1701668.663500812,22.367695844619867,0.010085923817690065,907745.6787973677,9150.167545440703,5.5194230676881883e+54,50758119410206.9
25846259.18929522,1241035761.4828997,13075303.690554325,6.728536124930138e+16,1.597863612785772e+17,81245758037447.16,324146346616660.0,2.1074660563512167e+27,3.718398622482446e+27,7.66167473025319e+16,3.2020412445214515e+17,3724.5223422470763,79067.4810979417,1.0131440135850224e+17,2.7635333269207715e+17,668029114080227.6,1691452701952936.0,16988533.369843397,823893338.1887643,225356.12952003052,5362888.93481525,5.020140679835284e+18,2.0575110135262826e+19,170420.5265687421,8195455.1129939975,1016335739679686.6,2769970121801360.0,2260.6607305178613,53695.36728944431,5.0359557207296376e+16,2.0504799610873578e+17,6.6593121879605976e+16,1.688252263623337e+17,41755060.33580099,2067190705.8432484,1948427307.7379746,380695764363.25714,1.7530104828221234e-05,0.0018792799503405196,2148229.066278491,8253057.2096971935,2.5845533598582655e+50,4.358623479484924e+50,242114893270116.06,1573978019524627.0,3236394.779294205,58666553.417231716,980.2514921028635,980.2932055464762,0.010148827489254284,28.809938611688857,370284.4534141385,2119489.8739478462,3665.8591792465963,21020.750579040294,4.441413178672549e+54,5.113009718966075e+54,1533310368801396.2,3911468633096347.0,2.677416698807942e+16,47678394184039.78,6.83654346589828e+26,2.4703343118454424e+16,2275.040590527545,3.8283171104481944e+16,226600476572681.06,8848566.173393337,150626.22985641367,1.513315866958326e+18,88885.87433371929,384662005109888.75,1515.6188661069823,1.5186524639027472e+16,2.256035772146501e+16,21879983.688574858,961987899.7359747,1.2631117124938852e-05,1165408.1450476157,7.562081542815312e+49,157680574025930.06,1688011.0226898,196.0582017385336,0.01004669902029198,251978.4702607641,2496.997818458934,1.0195717602593561e+54,645765597450862.5
649721.1153452849,15811018.673107255,392149.73019619135,4.854526770559936e-159,4.854526770559936e-159,2.49904911947838e-161,2.49904911947838e-161,2.811298108337738e-149,2.811298108337738e-149,173537137392471.34,2826511112656456.0,29.704095169012003,512.7004204791399,81656522294376.48,815549987951656.8,422137527725.52124,3081557340379.1045,340756.8664274597,5991736.517410161,1580.4782161563169,20246.919749694433,9233463055594210.0,1.0643446377306472e+17,3358.84578030597,58798.09718534115,804889621795.2332,8006797664255.927,15.578798581105753,199.16411961392254,91014390251460.7,1042981667136798.6,42826098772561.086,313739142742005.1,1238823.2470596035,44392715.81820756,140082241.59852403,6051010935.108387,5.298744491237407e-07,1.2439584031424131e-05,8.382757451509623e-169,8.382757451509623e-169,1.8917670959781146e-23,1.8917670959824774e-23,1.0765816325691512e-73,1.0765816325691512e-73,0.032762025299888836,0.040545107654848506,0.0,0.0,0.005801222255336259,0.38690224715850374,4.3745184862590004e-169,4.3745184862590004e-169,4.315337749302315e-171,4.315337749302315e-171,4.315337749302315e-171,4.315337749302315e-171,378734421543.39734,2840914704780.8345,9.709053541119871e-160,4.99809823895676e-162,5.622596216675476e-150,98075524119794.31,19.067946124314325,36615737363624.484,171189875277.48138,193074.64291068082,912.4510458062423,4215778607429786.5,1902.2086570645922,360973423115.94165,8.9985100564412,41415893516437.55,17375940183656.412,936469.1809214974,125337386.3157517,3.777015474758609e-07,1.6765514903019245e-169,3.783534191964955e-24,2.1531632651383025e-74,0.007968815005958387,0.0,0.005219733101328448,8.749036972518e-170,8.63067549860463e-172,8.63067549860463e-172,176390994878.22702
95205481.52366209,2168955101.9475493,24755128.629861657,5.62687560176836e+16,4.8204343348837574e+17,110320766067967.8,741526977088039.5,1.4800190789708377e+27,1.0563771784977615e+28,1.2650219567310365e+20,1.296095161224327e+20,673.922929587508,75966.30757653656,1.1237340896493676e+18,1.2801298149707482e+18,9064083712152360.0,1.0186310822699414e+16,82013660.53530067,1576685436.7025568,59893.90502466662,5348263.0427174615,1.1638210186387458e+22,1.192861762883899e+22,767931.1879338905,15571076.177864654,1.0522033143671388e+16,1.206172575265665e+16,601.0689986779586,53205.60445652511,1.08973852837723e+20,1.1171458429132354e+20,9.6802772997417e+17,1.0823051217495579e+18,110519194.64381132,3261026537.47278,1144617422166.3796,2204960756452.744,4.2070601375320625e-06,0.0019942390535926937,2139278.438207208,27297866.87750683,5.510702530254073e+51,7.382596157014529e+51,492987253769185.25,3441607445501959.0,1230293.3260754405,149674122.8981561,0.043182602582225116,0.06256462014426813,0.01001655220677862,66.5658999613618,433657.06462486915,4672063.377320766,4293.264560612043,46177.008462619735,2.190456474117687e+54,8.232204499283152e+54,93468475175953.61,823845537022527.8,4.26503660237757e+16,74632918655764.34,1.1426499786287084e+27,2.584519373182218e+19,472.76563574899166,2.3140191784162534e+17,1870181499090992.8,21581916.98075724,38102.33741449578,2.380241799207062e+21,203592.4541159871,2167637245692558.8,382.08908837848173,2.2288678107543773e+19,1.9964352772173984e+17,28473396.039404552,264434728849.90894,3.6329439417280854e-06,1660084.4235961388,1.261912941244721e+51,304661773139905.1,1011858.9297911901,0.011734743117106008,0.009994994528314838,328831.92948934424,3259.240193652741,1.3477087504448573e+54,37760006585332.195
11906591.10465517,1373874136.3327985,6014782.55500513,2.2248076444101427e+17,6.668679122886491e+17,783779714619573.1,2095762008314111.2,1.4056994279250966e+28,2.541368933517903e+28,4018657062040139.0,2.8051644070028934e+17,4252.5299838933715,89975.28166300559,1.4397062075213868e+16,1.3214849812750787e+17,141766911733453.66,931761222924808.5,11742347.636497512,959735324.0266504,420031.0263158042,6573991.550614713,3.969309226679631e+17,2.0120614633616368e+19,117243.40989582763,9388054.244439881,143749844786868.88,1303091351992542.0,4193.869174358559,65125.65496974946,3963222373185520.0,1.9617902954021498e+17,1.4198464224180778e+16,9.446698646898619e+16,12148390.739321766,2202331399.3908367,1223227188.766087,498745925500.5984,1.2267425301757002e-05,0.0012804146900023872,3521214.390712236,23592614.10476641,7.93934979935548e+51,1.0179706429749076e+52,3734044264109644.5,1.6053085203608796e+16,7941433.914168546,118075706.34863073,2721.948194763571,4067.6394549477004,0.009983852374504056,27.10392137786338,1264312.0311031358,8252676.393540057,12404.921464563215,80958.73273238957,1.975990881668944e+56,2.1051140185804326e+56,514991814322154.56,2188898321090587.5,8.946607494731147e+16,292739793211993.0,4.062952192739088e+27,2059286697343149.2,2372.22785438226,6114805608930427.0,45906310845310.07,4891117.28202994,193876.3158537214,1.7108128221953574e+17,48780.63042650242,61051035340682.21,1939.5990735461394,1693767250543451.8,4597935699163318.0,9427034.486496134,771603390.2965648,8.399055385047553e-06,2380036.7774544144,1.800645238538783e+51,1986223155940884.5,3312847.9922896517,813.4527752859466,0.009965320713116219,777349.7477108354,7633.276357937648,4.159914019636862e+55,220880438175618.7
2635756.2806219202,368782840.4451016,1985210.2701428686,1.2617557076690464e+16,2.1120129310142744e+16,47189432978760.39,80207491792369.08,1.6445810358786996e+26,2.6417228801935214e+26,3297897296473803.0,6.006789821016604e+16,369.5788408276557,16028.991426496445,817975728019296.1,2.2320560697494388e+16,6947211170837.9,139372386341512.33,2253868.900957588,236327806.195362,31818.801555787864,1050240.494390992,2.064509743078212e+17,3.875465478666622e+18,22385.939886850527,2319636.490868379,8124321458343.476,219677304820260.97,316.0315928743083,10355.215665865362,2020704790179363.2,3.79599586972484e+16,699461505100094.0,1.4160721202990728e+16,3543932.554799387,648498039.431578,930575637.5096953,126293483250.77882,1.8406143323014881e-06,0.00036324174884588194,968044.4022539733,1817710.2154249914,5.333515131044514e+48,1.7775746241027331e+49,206515516114204.78,501958555206802.56,491423.57415299764,14065376.94639597,0.26506835094283193,0.2873270044407006,0.009865801450030135,9.626239047551499,368177.2343889191,764341.5074756786,3620.468380921333,7523.119475296926,2.7046467835718566e+52,3.027238879653474e+52,11547702422373.23,141688638378780.6,4192730890375589.5,15928340187948.473,5.2468180194234685e+25,988621641201653.2,275.3454251358298,582237551399980.4,4115502851942.3696,1506585.5509889661,21442.282046689503,6.929492965229988e+16,14928.580914500064,5761926324394.287,213.13387375447792,680934298684205.9,415651719904686.7,3083757.1196603593,467238780.6128793,1.5527847408055977e-06,360325.26163682493,3.0184707537823355e+48,90298054742959.56,470665.1214546013,0.05746540078748662,0.009840873455098549,151482.88693695638,1490.9818553271007,6.054359914982646e+51,7443753013157.969
57872838.145613104,1851913122.7736797,15111946.865738044,6.612704716304063e+16,3.674520182360279e+17,209934071228939.6,822180989415093.2,1.7610801832268437e+27,9.074973247086917e+27,1.8543581421245524e+18,3.581979368844512e+18,1047.5963569827888,73026.27768710518,3.651532287605146e+17,4.9745776544870483e+17,3349265395028332.5,4160195727022317.0,55364370.201348215,1223669524.7612448,104527.5395890372,4874341.278386492,1.850249791546021e+20,2.8767036191005478e+20,530822.3475693319,11835148.888437886,3501015064530753.5,4779044690600644.0,1002.1888400158815,47587.867791993434,1.7739819569268915e+18,2.711243825040965e+18,3.49325852767896e+17,4.331572894954284e+17,60494960.61903676,3153490304.1569605,88400050779.5324,848103512608.7468,2.8483156612371483e-06,0.0016895045365838024,2483013.782195143,16511638.472015204,6.283765737419765e+54,6.285805095239788e+54,700904889365695.4,4209012810717777.0,15898981.847774288,86570524.47366206,0.06855101736555082,0.17218278954752472,0.009820744095256883,53.997521875586074,812843.2156990687,4090488.318041254,7882.843928121726,39495.160732513636,3.1014034117542934e+54,8.80469341986422e+54,689406717410422.6,1423330501410246.5,4.34363611846061e+16,101895191518355.12,1.188307724251165e+27,6.531726196601627e+17,635.5395532942679,7.676258888833749e+16,689345444516240.0,13472304.40996677,54655.37336313992,5.3290809410334245e+19,129038.05382488533,734502330896156.1,534.9642209991056,5.01285493741241e+17,7.197249459079968e+16,18226951.400287636,25151003346.701027,2.699875837680382e-06,1648102.4707627052,1.2569500178459285e+54,379220748045598.8,4005195.848120312,0.034365853694484784,0.009766596780191036,449404.5835919259,4351.913545331358,1.5938406793160497e+54,155047210727985.34
3330239.278100742,1090001581.2516785,2848499.1265240526,4.662704241454443e+16,1.2943673751513363e+17,68306723284490.09,326192602381794.06,1.9221968832577305e+27,3.2769993999154566e+27,1192937994079945.5,1.988330505385423e+17,2602.527553405323,46166.1014818969,2068030402791610.2,7.019191482813909e+16,11090493649404.951,431584579264072.5,3027193.022099401,703084294.9111375,239873.6103301888,3039720.0798922535,8.220914163206774e+16,1.3073374526636354e+19,29902.562424118503,6818314.178797189,20552253463783.54,684971329449425.1,2403.902485004957,29790.212582824497,812060536457389.2,1.2641590177271962e+17,1115959283460220.8,4.423172868747904e+16,6171404.438994133,1949169100.8783026,490010156.03450173,433269219067.83105,7.72418732933976e-06,0.0008256719701804242,1131039.7510597885,6931529.496716283,7.0325269631449754e+50,8.72979233288709e+50,749235848318364.9,2427740935020790.5,1282272.6143663405,52007284.16928379,0.1451486213390593,0.1592235466830021,0.009822146545004127,25.480023911859234,397276.6363796882,2061361.6167159814,3904.6620587707193,20028.316569310162,3.694840858005733e+54,3.9881839471893885e+54,87499082635450.38,569020557971953.2,1.9823680752134708e+16,50165003525422.77,5.804111317739728e+26,869873635777579.9,1092.6635697449008,1251595327537259.2,8321623391072.992,2296998.9165006126,80741.90785355843,5.920186247432087e+16,22787.117949920113,12424728935218.68,806.1546998847543,582110349113088.0,838535385374995.2,4986433.072865152,432158395.5420492,3.4890303230077812e-06,828554.902606392,1.6270952973689165e+50,314567899059376.0,959408.1227532082,0.031763002185896214,0.009812303397727831,246506.7622535436,2398.7095623847626,7.943144146070482e+53,45546267010419.07
6368206.857367593,1451353667.4118676,3696772.711082502,5.58437692134584e+16,2.2703724512493398e+17,96844080027176.14,407572199049039.4,1.5473007056845072e+27,5.901561172503814e+27,5609569190666092.0,2.879368644376949e+17,1198.5783247110066,54416.11564930096,4756006974065320.0,9.938929302410803e+16,40554058578223.63,638804421674348.6,5466949.555978279,939463561.924634,103592.99455017358,3611250.176989662,2.1546913422967158e+17,1.898640075525073e+19,54301.147021064884,9168061.64435177,47239622624562.04,974042541741256.5,1028.950124712601,35449.61248367295,2140173604402917.5,1.848731290317988e+17,4082915457593016.5,6.516946297106234e+16,7936914.639794385,2600046718.656877,3367786186.168936,553943107589.9285,5.118074697389908e-06,0.0009726463843548312,2015462.5073905117,9204044.657611322,2.8585250901242164e+50,1.213702654083497e+51,391813996961222.0,2076982395750537.0,1047733.4457241424,62061735.17171009,0.004414643712665974,0.006711609264818637,0.009836383632339367,31.28345409739368,361749.3000252984,1810969.6328474095,3495.2084199656756,17558.824969215715,2.3941394738117738e+54,5.343706577315701e+54,90121373811870.66,632097747723377.5,3.470538731368284e+16,61615888553844.58,9.206220453673848e+26,2540814659254197.5,743.7951745532024,2222515536338689.2,16566149678658.494,2934289.754123451,57933.23790577729,1.4788324346909888e+17,29077.988091659692,22055410105241.52,575.8691721087341,1437823527054066.0,1670286157528317.5,5573789.780849675,1039291736.2150593,2.809422813246934e-06,1373620.4415113232,1.6202913572297393e+50,232899330767138.56,854372.1145773514,0.0013408512643218247,0.009782282976485718,262528.67792356695,2543.419705684878,1.0235397003753588e+54,41439083569801.21
5207605.725445741,1644863702.0485008,3192244.279576527,5.2395331629418584e+16,2.5521563294177702e+17,68839185894951.31,449574410338072.6,2.1548279173681925e+27,8.1446654592614e+27,5384546944825736.0,3.485099442081321e+17,913.9568500523952,64056.188951330616,2757684641876762.0,1.1490455626126054e+17,27119157391695.27,798954811752472.6,5123757.8325882405,1145001573.2548904,89969.45710479065,4523071.681532182,4.281141744882608e+17,2.4694478065025032e+19,51211.75828362456,11293185.702644784,27562949678071.91,1135900331958984.5,899.2411899045616,44800.781236872164,4141328382745691.0,2.4320840892436506e+17,2713283038034707.0,8.081581018846266e+16,5292825.749728331,2656771192.3466606,2352721725.231841,623027751565.5168,5.567627100527185e-06,0.0010591270370845832,1274009.2860453092,9255966.48410467,7.33192532441144e+50,2.950605516805937e+51,291797530902882.94,2677658923645193.0,3244122.7171986415,88088273.65765922,0.16477567702283277,0.16665992324649723,0.009915953009089843,33.07960012786428,264759.2057792866,1990751.958964049,2628.6277338142345,19601.856030157214,4.6432833534693414e+54,1.0121522737901575e+55,48422939019341.766,688581493656841.0,3.5400277297555456e+16,52600131296781.086,1.2814747992455274e+27,2841615292811914.5,709.0776991341405,1420926806219075.0,11210268063509.635,2880265.1062493925,60123.11898968957,2.1008924801397434e+17,28779.674055928983,14211249817643.578,602.171874497288,2058479004625506.5,1120762734020006.0,4645547.452490036,1111801459.2533555,4.063406452433516e-06,1007676.8463850517,4.095636456258145e+50,213135411061965.44,1378159.3656911633,0.03332417808374313,0.009872902690922846,198829.99157871245,1958.2586276809293,1.950552459722791e+54,28574457279065.105
