Max Rank,Sum Ranks,Top 5 Avg,Max Rank2,Sum Ranks2,Top 5 Avg2,Max Rank3,Sum Ranks3,Top 5 Avg3,Max Rank4,Sum Ranks4,Top 5 Avg4,Max Rank5,Sum Ranks5,Top 5 Avg5,Max Rank6,Sum Ranks6,Top 5 Avg6,Max Rank7,Sum Ranks7,Top 5 Avg7,Max Rank8,Sum Ranks8,Top 5 Avg8,Max Rank9,Sum Ranks9,Top 5 Avg9,Max Rank10,Sum Ranks10,Top 5 Avg10,Max Rank11,Sum Ranks11,Top 5 Avg11,Max Rank12,Sum Ranks12,Top 5 Avg12,Max Rank13,Sum Ranks13,Top 5 Avg13,Max Rank14,Sum Ranks14,Top 5 Avg14,Max Rank15,Sum Ranks15,Top 5 Avg15,Max Rank16,Sum Ranks16,Top 5 Avg16,Max Rank17,Sum Ranks17,Top 5 Avg17,Max Rank18,Sum Ranks18,Top 5 Avg18,Max Rank19,Sum Ranks19,Top 5 Avg19,Max Rank20,Sum Ranks20,Top 5 Avg20,Max Rank21,Sum Ranks21,Top 5 Avg21,Max Rank22,Sum Ranks22,Top 5 Avg22,Max Rank23,Sum Ranks23,Top 5 Avg23,Max Rank24,Sum Ranks24,Top 5 Avg24,Max Rank25,Sum Ranks25,Top 5 Avg25,Max Rank26,Sum Ranks26,Top 5 Avg26,Max Rank27,Sum Ranks27,Top 5 Avg27,Max Rank28,Sum Ranks28,Top 5 Avg28,Max Rank29,Sum Ranks29,Top 5 Avg29
4675084.9755329555,429232529.0820193,3685987.1155119673,7057319723596251.0,2.022848179370891e+16,3811218164375574.5,55129831537506.805,128041968366907.56,24374309101690.445,9.458608105494082e+25,2.845705510264368e+26,5.474235300431641e+25,4512163826666358.0,7.045286922702882e+16,2421144639646049.0,2389.3978596642487,34824.410454284334,789.5858049281263,2505395511441402.0,4.959317167896917e+16,1750989549169553.8,21856419528453.965,341696441353907.8,14028090240088.879,4066838.0848209052,297975597.35184693,3019443.8928475296,129582.3829307668,2298767.835759265,45390.2610602655,3.9139644973103514e+17,4.952697328218989e+18,2.024351843759641e+17,40784.22671781421,2992828.333746571,30323.692763157353,25125322529510.055,498804224774389.1,17654488479403.504,1325.6222239452818,23145.541525783825,461.3861513247701,3925113616388560.0,4.971641363607749e+16,2031461255990278.5,2179433729396052.8,3.3985663413143736e+16,1393118567220469.0,6096191.234393631,692003403.8372531,5196999.35736346,839581234.7648506,67641474095.0645,559168286.7363324,6.388256307126509e-06,0.0005458890051021343,4.176298148529471e-06,671923.4421613457,1653137.3229833522,306442.0907170086,4.53097160188702e+49,5.530899768654963e+49,1.0299596473369822e+49,536963974579055.1,1908851928368188.2,321855284906736.25,1348691.8369080073,25513064.605163656,954920.9418604847,2.4658989000825895,2.48811602621133,0.4976225251269371,0.010048780403553621,6.976445541115933,0.01001472760298685,522023.05266517855,1061194.604123043,199436.8110968321,5248.880258124453,10655.648788434944,2002.7777458278833,8.946526729331835e+51,1.9474709610654987e+52,3.890748108491016e+51,139187240225194.9,529955038476265.44,38942023544233.18
4992257.796590444,534039135.7266006,3621836.224624501,3506958311405640.5,7328565554850142.0,1453420327924509.5,15479660052290.314,32730503304363.88,6494943455761.689,6.370690074872967e+25,1.5278858880773714e+26,3.045416075691268e+25,1870326674658574.8,9.182329583154923e+16,1545069153553501.5,3667.892400134611,48798.68301239776,1586.62962085367,2984727041934356.5,7.4421736066277e+16,2157492432871844.0,24922637907618.066,423300213064248.1,13745076786773.74,4149924.7104032147,318591899.8816273,3028587.934625352,317854.5460542354,2959995.139442537,129956.19424135037,1.4165771026302947e+17,5.349341333572708e+18,9.223896853556502e+16,41685.63210566551,3177921.966603396,30472.359177659364,29981323057260.46,744185723736399.4,21692917810748.004,3234.1592174887032,29682.47124146157,1318.2550203147389,1422939356020715.2,5.333926762612469e+16,922512117254150.8,2481120368742094.0,4.232793718907221e+16,1364965440720907.5,7922194.242113801,1020861587.8679909,6859629.181226924,366507222.74710405,83986235152.19666,344823367.624131,8.44753562096653e-06,0.0006146234690874797,8.10995294860042e-06,229832.05661076057,404188.59578095487,79253.19644949595,8.321181429259507e+49,9.952401752801983e+49,1.975109150282495e+49,236662286482199.5,728292186940092.4,139370595611349.92,1138002.4787925463,15163351.404607244,836141.2922707535,0.00018023504736690865,0.0001832198412923877,3.664386992880963e-05,0.009948085830465022,7.630117614593663,0.009913286849765114,102069.77960750648,183985.95189530417,36138.93250751418,1014.4751632440502,1829.0321853173405,359.2672812255038,4.0585692030084927e+51,7.864019242568747e+51,1.5727698954834786e+51,161304520036067.2,973264410967454.1,64799765374179.45
3267571.3792585637,439072783.9158967,2671027.974321607,2.783864012066515e+16,6.312549190927332e+16,1.242458549628738e+16,116400931239184.9,275866360792210.03,54261132559938.46,6.469161850137842e+26,1.4503955180786918e+27,2.8808170866541896e+26,2493064339615577.0,7.883510419080829e+16,1566961098080131.8,575.7852809045871,30864.622039443864,421.14247168595693,1558720549823616.8,4.722999636258504e+16,1103906491932260.6,10677022718549.715,311231172175838.4,7229001728105.76,2331215.763176162,294104880.7835911,2090869.2891132743,38335.21199922712,2022271.3160294257,29868.627845241244,1.5289813272890995e+17,5.211953384945375e+18,1.0325292620651896e+17,23561.31564019655,2958185.527497371,21090.40722108133,15810316303959.273,475500874510035.0,11136163918432.59,388.83931270149765,20394.931339909355,303.0470370258171,1533537677347650.0,5.2385640640603016e+16,1035613537250769.4,1052635153046836.1,3.0917377780402252e+16,715466112032302.2,4989874.474799727,734377134.0620711,4655539.757218456,608657857.4326121,79556465885.78882,496601411.401754,1.1537512304397385e-05,0.000615567729339682,5.4790007431184595e-06,1337368.5664253104,3212040.3048257804,623430.7835581757,3.5017077964048385e+50,4.146658762443633e+50,8.259035711901577e+49,780217110320920.5,2173590026065389.0,411027678679847.5,1534198.9822840388,23737638.63647692,915454.4669396852,0.3205897551170186,0.35572738138352855,0.07114418048435325,0.010037903296828245,8.352753267712147,0.010014869323954474,626922.2712077504,1411355.1917344797,273698.4166342819,6294.166063289409,14162.734085831788,2746.504027110183,4.185005504327887e+53,7.297100580729416e+53,1.4593161861475744e+53,27078926207325.18,367726693254353.6,13062160729285.824
7591421.967605611,785504908.9796474,4687762.731459044,1805116100891603.0,2113496303462021.8,422643888196484.3,8242877235433.994,9582048983631.104,1915839849915.8398,1.6000926856044449e+25,1.8376627581683889e+25,3.67477805848132e+24,5021080645676138.0,1.4954699955018675e+17,2837507579885274.5,1113.4706868557469,64492.10949456314,870.601069353098,7217133250189277.0,1.053377233402219e+17,3112972589548158.5,57629687490245.055,744537669373888.2,24490240036667.434,6000820.118413708,553679157.7477353,3841155.157575722,87130.89999389565,4429590.539834848,65545.41882361428,3.9290776197718694e+17,1.0555573336521e+19,2.270079249693653e+17,60618.42845817194,5559362.738265304,38773.42684706099,72905247443967.97,1059547759109526.2,31443500700118.758,880.1693974410124,44615.82775795024,664.6739798975125,3969032663883716.0,1.0591172020624666e+17,2282973280226089.0,5704954696210650.0,7.402777437562032e+16,2425339007381393.0,9603635.228692576,1227512494.6948237,6744807.524037061,833176382.7583863,131477340734.26176,586376156.1638505,1.100405989463711e-05,0.0008116379983413944,6.615499281297118e-06,203640.96199009917,243972.08146335935,48782.19910248944,3.0393896632702044e+47,5.762250671785071e+47,9.657578329005332e+46,78487254604656.86,129099523930899.23,24237935410919.434,1065814.0089068573,23132841.245355286,682872.7571300569,3.928503447668108,3.9374510306867356,0.7874902061373471,0.010231344782651846,10.90361612545848,0.010067947667151298,92887.48432223144,112979.37545012351,22588.06871273815,929.9055329244259,1131.6534097424505,226.2522976593491,2.5602966025248448e+50,2.6162683594531843e+50,5.232536695703321e+49,104791562329165.58,1084748122107304.5,52169688760952.484
2952250.653867563,513995842.95828104,2578796.703350772,1.0697270070483322e+16,1.8105938074039664e+16,3576845994516959.5,79978436691497.78,123305914445191.98,24420910503671.977,1.1908935975765197e+26,1.8270919373716096e+26,3.6114739434668347e+25,1128040680445746.0,6.990546749247829e+16,878117089870702.6,763.7297603131602,41336.040292929436,545.8826106633246,1495744116911505.8,5.224989253815141e+16,924282067973313.0,8715783923261.452,341788077950538.0,6776733159496.662,2662418.1311478186,346204790.44392264,2199850.9022199037,39097.15120760351,2764303.7770705363,32897.17576418685,1.0368507882652706e+17,4.765260156633946e+18,7.443587566635171e+16,26333.191771751317,3419392.581534368,21782.271403934887,14905805600802.68,516866921698188.3,9199022104165.072,388.5129081627444,27367.217746237144,327.71429636683763,1025518506152517.8,4.704130054262867e+16,734972277283834.9,874597648502015.8,3.4558508567817064e+16,683226895132246.5,5218157.674251751,912903273.9069822,4641043.025978149,428356409.55129987,81934280537.0748,362165264.29989135,3.053630284000908e-05,0.0006331128152999797,9.32191021433207e-06,960888.4218852773,1843966.8762473415,363209.7003927046,1.585690610349009e+49,1.942341237671255e+49,3.7188422480321166e+48,647449557759244.2,1426178677633015.5,250316549881909.6,1486349.2790201881,30147781.65114924,1096107.3193760198,7.295671139040784,7.3188979530031215,1.4637795823046935,0.009880745774276235,8.358341102398374,0.009856148936536835,726962.5287603679,1238294.1598314517,244633.88344486075,7184.108965276654,12228.028693895898,2415.784490428177,1.4182275607487457e+52,1.5364469777358493e+52,3.072684114507582e+51,39582739211499.29,535455752546387.6,21128041524825.52
2105993.92319405,323699634.96112645,1873008.335281067,280711171866618.8,380385588578028.4,75918964329436.53,1670475699415.5745,2678409971223.7188,533956832528.17694,2.950527706825801e+24,3.651994111849942e+24,7.298522689533459e+23,918478284077075.8,4.396572869071425e+16,634313604063758.2,599.5805111282868,23446.108630018607,368.21578757407394,554102737871563.25,2.831725838180783e+16,489889060681532.4,4435210404530.266,181664694032744.3,3537918095426.8477,1673452.5687330514,208268293.89356834,1448022.7525538965,56319.372824511665,1516459.137811532,26838.148877847492,6.9324468989963944e+16,2.781216255443923e+18,4.519501788637909e+16,16857.029430872124,2092021.1818442494,14575.159641607306,5581590022058.0205,284620790091461.3,4933186471949.651,575.8897791877035,15265.271074713131,272.9474287104249,695114779742107.1,2.7921876382144784e+16,453842236313074.6,440297875421620.8,1.8073306278270804e+16,351390318183368.25,3047760.463614491,567866814.8510249,2736990.9924590313,366874562.9091338,53969483998.67786,276014338.76103187,6.207993397607931e-06,0.00038838013341351685,3.96680252821243e-06,26706.667362735145,41977.32473408977,8351.177187487772,2.9547538111064794e+47,3.89726887072082e+47,7.588668675533459e+46,64784170947378.336,177539549080192.53,34280651217353.54,678014.5702458097,10907729.539740626,562460.548315291,8.555812930640959e-07,1.6820939504503994e-06,3.364187675325681e-07,0.010045549828263334,5.597442375318502,0.010017035586367304,15832.629513561493,31463.259291191047,6258.566463164659,158.9279063785252,316.5128922466765,62.959723695742525,8.705613748746722e+48,8.999952974975139e+48,1.799989938224063e+48,11995300524801.549,225645130534860.44,6852212066065.064
7310139.511545738,749923723.4223285,5224557.140586188,2027799837504142.8,3920843855842678.0,769134875956640.5,11469164019763.48,20892207430806.99,4071683037059.2744,1.836897274654922e+25,4.683629906050131e+25,9.007348914436879e+24,4393174502592014.0,1.281149835785521e+17,2339657519185348.0,3401.7424150861857,68120.71949288323,1647.724711469857,5758278543694737.0,1.1227514964821869e+17,3232120628258824.0,53438139678262.164,715493188074056.8,28658767913469.918,6876248.103713936,492950824.454638,4769489.106532166,286941.6823486474,4542425.2349117035,141036.2159751214,4.188625556369243e+17,8.506169001777031e+18,2.1227767226726896e+17,67839.76379769121,4838778.010032836,47173.36657949035,56810087477002.93,1105009954440044.9,31903578301558.71,2872.950195186927,44779.08282282975,1407.4719749410597,4132418785581442.0,8.349604296861165e+16,2095069913287927.2,5416497435404635.0,7.270039728693877e+16,2903477167476127.0,7799285.742851409,1292280796.6946402,6960769.212277157,565299578.6270072,110912439469.5939,424010856.6543544,9.732755175422935e-06,0.0008051098231041723,8.289515017481934e-06,250279.3877557653,372794.8005260142,73848.93151721967,9.356866704724757e+48,1.8362985106240403e+49,3.439209104411243e+48,149472034097896.78,593455495902921.4,100484609236494.47,1838812.1985029054,29388066.616666324,1262851.0053621712,0.007183764530536981,0.007185692724977797,0.0014371385408688277,0.009790465668378302,10.120672879131611,0.009760522560287054,144369.1435511767,206099.40661071558,40740.005015779716,1415.5713477469847,2019.0172679718464,399.09459790026824,3.3741915976346803e+50,6.518436187083809e+50,1.3001899697276352e+50,152030207295744.16,1389075995565523.2,72638257233427.1
6401666.699722895,426709832.727892,3258076.15905703,4.460590369626325e+16,1.1543635946068525e+17,1.9100978560812292e+16,185240643590648.62,528675353540478.7,85993732706177.16,1.0663808622021418e+27,2.0278888500645783e+27,3.6389969667501095e+26,1412689433547927.0,7.049019792905948e+16,1157019434835444.0,2406.545005477589,31278.18022234688,1101.5347424371805,5163216669451971.0,4.635596882272754e+16,2036915957034052.0,40981336534341.03,311356488633019.9,13119386574866.305,5010086.096451447,295087342.6332383,2354582.0893207313,185708.7985312858,2057817.1662818843,70561.89082298576,1.0901473141158397e+17,4.85263684908848e+18,8.004131271135706e+16,50811.126899672454,2949528.477112721,23688.63209968374,52364141524003.98,464711235793826.4,20592905702562.387,1883.4154038275442,20645.636652155303,715.3764497546969,1105602028598069.1,4.848516020336784e+16,803007608195986.9,4040847682636680.5,3.1065530187140824e+16,1296608520458587.5,8179766.923240573,679926676.7514074,5745926.690109534,477893342.84956306,79332063092.9169,379103100.3236621,3.1455360224435338e-06,0.0004127641403287157,2.9582953863058557e-06,1865831.1632220098,7441013.722280391,1149301.9885430601,7.067783346883393e+49,1.6077620993852794e+50,2.836102296389506e+49,872063923255170.2,3707680801372485.5,486104115595361.3,1347072.3267335587,34443811.30292607,1057206.9785856684,0.6106578617139796,1.333152639262295,0.26070483560842217,0.01000985936296085,6.841360841384415,0.009986528168689304,777149.951657189,3491910.2225332214,533030.3464191144,7748.4758040153265,34850.129174294576,5319.939184189547,1.1371681432709832e+54,1.2978728622676092e+54,2.5698910036506324e+53,191384887561068.44,579160637736437.1,61231523783806.9
7281619.271121802,382740295.1169737,4097479.8984749904,1600594860161186.5,1745631253863480.5,347915796604502.6,7452439443005.783,8201800583486.12,1631492543620.3906,2.071292429998232e+25,2.28409282867585e+25,4.558859400621148e+24,1879637417148309.5,6.35537046559152e+16,1351148190578257.2,3663.659859135881,35735.218731448855,1913.3118188661942,7368118341009955.0,5.0512292902739944e+16,3000562328103691.0,53021979209572.4,323222688162147.8,21602928221288.914,5278141.542909305,240129870.76871455,3066503.488536169,284423.17724993685,2460602.957594412,143196.16093561152,1.2425653454251803e+17,4.033960176719455e+18,9.324520899749891e+16,52399.52016738656,2334269.832501555,30320.756352119137,73148069726192.28,493758756972907.0,29701551156726.082,2828.279227379759,24161.6038962683,1422.6194242767265,1197332290422815.8,3.91412166323921e+16,911632671538669.6,5340841104256920.0,3.3030254986740736e+16,2181357795509331.5,10045577.364404432,678181746.5972092,5829622.27963437,538512850.1999326,65854903898.84904,375877527.8915357,1.2150843193693983e-05,0.0005043924674288389,9.22701596739793e-06,123686.24870494964,136434.64499105496,27147.99124923941,5.876982035129896e+48,1.0512763063224036e+49,2.0454855278378938e+48,114186200037596.66,239112529123920.4,42769656226328.55,932653.306103274,11915981.040141625,774460.427335758,3.9283093170651285e-05,3.928804975524385e-05,7.857609925144397e-06,0.009739406979972658,5.937528427073849,0.00967850460232179,59606.84396045824,66620.49817824605,13221.590679954887,575.8885657757041,643.8654648237224,127.77926195507628,4.2902523305679815e+50,4.309202030821262e+50,8.618396060308152e+49,351758999653978.7,992434420785539.6,142411484975083.56
2938333.535843575,393115670.5636376,2010881.3349649939,3.091698678301318e+16,5.2250707704955384e+16,9461753373422622.0,301371666009509.8,409897172197042.75,75635556189246.67,9.401500214749672e+26,1.2651228143895578e+27,2.4483782579102902e+26,928098431314016.4,4.157523127630469e+16,724599488448572.8,1079.1882130336708,42505.60378798048,766.5578245355027,870976325730156.8,2.9663827516349936e+16,599565212182268.9,8633803967863.005,213191126785373.88,4270144429248.4087,2934123.747332713,292876644.56675243,1565959.1309905315,91217.12236920367,3275059.1915632137,62671.86810202293,8.922332966745266e+16,3.049427539543977e+18,5.128243437549028e+16,29127.07841904182,2903308.5313151935,15578.833955239228,8646191478370.012,294100368308129.4,5963864458464.973,920.6986570406816,32663.622629454967,633.5543413982531,885720966061634.6,3.017114616449615e+16,507495489185545.0,869728466668357.4,2.1502438944991264e+16,429271816362477.56,3515909.9471722674,553906348.4260767,3080285.969089849,342374125.2074965,57770800114.08261,299102399.7025281,0.0002272118471965814,0.0015304022371957215,8.032165002425651e-05,1016710.1525365043,2833615.5101609593,449706.4091504238,1.6751070400499746e+50,1.96326721420805e+50,3.853998181998017e+49,5099174191820600.0,6744448211946244.0,1189843073363491.8,2818033.5796350217,30771543.113099623,1143427.1926866486,5364.964961269471,5377.030292720358,1075.3752887684348,0.010072747053080193,8.554602984235267,0.010002565175963912,998352.5239823583,2203074.550542749,340974.42555138125,9910.656386703882,21848.784138271873,3379.608652701116,8.838820628793813e+53,9.314463355281098e+53,1.8621913475064976e+53,18006006145043.95,317796475558092.44,13978968242942.184
3269636.0593129965,377025011.89506906,2908720.526593583,62990510959398.32,78785883248918.62,15726080623089.885,1450280245504.5771,1549375811562.1655,309342031439.8666,2.8335253032726907e+23,3.939485787170266e+23,7.86927459066911e+22,1326335506555008.8,5.226089794338254e+16,909500932171692.4,831.219359991954,35561.530547256625,618.0585326322505,1761766762745045.0,4.163265110538711e+16,1380859026210146.2,10690519960359.82,275205560668945.2,8540247620624.133,2709818.9953639186,259375829.48123613,2188828.8052107943,68256.25063140105,2572386.716486523,42765.10328290688,1.2127751309499856e+17,3.7048329778547794e+18,7.308278528599176e+16,26195.33162806778,2509041.140246537,21405.424105754715,17361836011821.133,404001481974376.2,13544604238754.992,680.2813949072804,25111.911491804734,424.37801884887193,1172367851869816.0,3.576055886884912e+16,709922082789326.8,1091553048967605.1,2.836339310944492e+16,871947409143447.1,6464936.186261953,608532047.7047745,4716955.593034053,406672619.88848764,57278573477.145706,292359829.97698414,6.111826835362305e-05,0.0008492825956498082,5.0728393072918154e-05,42037.33069663404,43170.3358412928,8625.084080746685,1.2048527070170486e+48,1.4688078689309084e+48,2.925129141449467e+47,63539740928853.46,103711156241670.44,20016459338840.4,847293.4381004751,14270716.999278791,596824.8970220524,2876.3272279302523,2888.5867844124696,577.717356882494,0.009993369459685446,5.618772981542161,0.009839260954793573,98319.6850978914,103759.48411066119,20746.04160989094,967.8586402064302,1022.1773627331104,204.37888046945523,8.028865644286594e+46,8.928883276430574e+46,1.785773549711593e+46,46969149493710.125,460827285684571.1,26824697202766.652
3449416.5169018796,507916172.0143292,2876074.630883829,913995241727987.5,2656793497561528.0,500742123846911.9,5683431317062.25,16088907335613.762,3023532256632.581,9.888014224160914e+24,1.7668469500869269e+25,3.4180552667639606e+24,2737205594289704.0,6.72338594366603e+16,1502068249609675.8,549.5769902842289,40226.64694235944,440.9533466221061,1881791615212274.2,5.071187124833267e+16,1284369577823436.5,11898474307075.49,315989565772798.1,8424606974655.096,2735169.92383253,329111179.19156194,2167548.8745063646,39573.03335284462,2589110.473804112,31030.388857392994,2.393449740559717e+17,4.5433335475193523e+18,1.2188801054938798e+17,26543.486005792904,3215506.187128367,21220.82071910707,18528716146601.723,496705026534243.4,12602886182701.158,392.9033574574602,25385.437241151252,307.12078705130835,2322725880412444.0,4.434242138135043e+16,1187616325636435.5,1208418813679105.0,3.227796141196489e+16,859568486041693.2,5371550.827745047,872339498.3418791,4490645.149711403,720616474.7603419,80075260209.49051,466616378.38962424,5.580476939016509e-06,0.0010913457468851623,3.450518841558524e-06,266013.65770126117,688205.6795005142,118983.5028899404,1.0904415239595968e+49,1.6266000059760131e+49,3.2375751933485904e+48,510107731551425.56,714416444693108.4,130851025389513.53,1696969.3133608862,15066898.25526466,885589.7100143277,0.01721225153162361,0.024228816793722373,0.004798315055481453,0.009811378245476855,14.230054509521771,0.009801933947445173,112905.49083149168,368118.88605272135,58569.83420644838,1093.6582595589357,3584.404082598239,569.4591811573785,9.777282529720858e+49,1.150250707164107e+50,2.2995158181843067e+49,23645985536992.543,492523257834521.25,17425870271389.078
2579625.841608278,148609669.87685767,1972799.5627964041,429887892392530.1,657879483188410.8,131575842497702.78,1838531030900.254,3359151913214.5645,671829996372.253,8.667926370760833e+24,1.171475475153124e+25,2.342950330033453e+24,2950517616843886.5,2.3482733909685484e+16,1079900942921814.8,251.11996602986403,9667.451247959545,195.97310983142046,1453107961766968.8,1.4742554995240156e+16,705661194089519.2,6654469482693.218,95789151159837.56,4024019045728.759,1533455.311822992,100638783.54039147,1405537.8330616015,21564.914757957453,665954.5330165827,15306.392487931633,1.3708526662886738e+17,1.524433780733995e+18,6.082109743210807e+16,15309.626224134061,1000964.0422165242,14027.107060006569,14426446699306.512,146705501398721.06,7028751301019.793,215.98049200092515,6630.4369914053095,153.08109189588134,1360981664347062.5,1.5157394678877502e+16,604742570761997.4,670273338139575.5,9624882433115504.0,403667866021489.3,5592457.040324997,240730996.32422447,3544470.4000297794,527588785.3172353,25456253355.562645,312084991.06774265,1.6700206421687108e-06,0.0001605812776373765,1.232689779103612e-06,25347.562236591395,58166.76027226657,11633.347315240422,5.392351637846276e+48,6.918609465006022e+48,1.3835731956822988e+48,79485927656224.33,168056277765573.72,33585171666466.887,790453.1290310009,5492070.731619908,609000.0456598266,0.0009266166626219117,0.0009266348248647663,0.00018532696497295325,0.009952967138679408,2.5973986844598427,0.009840768804820498,24017.61300112222,40173.801414504145,8034.756884205182,239.64920843694773,400.0646075918015,80.01288767867486,7.513294756893107e+49,8.397926817520951e+49,1.6795853635040581e+49,8506292737685.589,104693916884201.61,5914416336563.771
5160786.704185697,468523288.845003,3602306.9564608983,2.268915720369775e+16,1.0154100366210642e+17,1.4903939706420768e+16,134286021085516.78,538547678606918.75,82047952829947.6,1.0433239837453287e+27,2.4157595407471978e+27,4.1165115416283725e+26,2598800749838603.0,7.23573619209703e+16,1504704797996793.0,1393.1373425434513,37570.16175697456,882.4172995078383,3117393515225574.0,5.0990943789883496e+16,1691194180923730.5,26633719406099.86,373551024144738.44,13796696784447.652,4357062.568296708,338607924.65975523,3090728.594588752,116227.66532576931,2657381.284654958,72994.67814977505,1.7517001048712266e+17,5.291894170349555e+18,1.2465226611806477e+17,44091.62472517263,3389276.4346855427,31107.457420001534,31546699832622.78,511333213166695.7,17062119894994.066,1176.1746639847195,26692.05176739632,739.1965681835082,1758447181738476.8,5.294773544560447e+16,1250269570601124.5,2631900788463879.5,3.72505773818323e+16,1367792419912295.5,6112769.552563872,719503322.289932,4862792.366851438,466150592.5318702,78391191828.40688,433194783.7598735,0.0007195858810176811,0.0014978791515680057,0.00016625331053592298,991878.2432754586,6005926.254510114,693480.872457,8.960408564192084e+50,1.069048896615693e+51,2.04473777286754e+50,2527391292825472.5,6816243721746111.0,1003693850265202.4,2567633.3528139726,43259774.39254606,1556354.8984055496,0.24843198875400316,0.5534291597984126,0.10940749882720766,0.00999930579771989,9.155147011171135,0.00998400037621345,563951.0621832866,3083513.024149893,372646.5912843301,5638.61576872171,30809.188378166313,3724.6659285368673,1.0885249350582229e+54,1.4673625740724524e+54,2.896872916197752e+53,83158633711796.27,541485069886708.7,36739533626237.914
3877644.8100053538,521476488.2175518,3198758.308013418,2.746828567910599e+16,8.103092327891866e+16,1.2163023627643342e+16,121308932189910.38,361033060756143.1,53594212073376.52,1.3618637649700952e+27,2.552112175755633e+27,4.832461604342425e+26,2230877585441445.2,7.606285312914554e+16,1623987747681389.5,538.7831998634351,34734.65025901537,398.1517660217911,1920728978838524.5,4.8621119782276664e+16,1239529842608006.0,15036129272561.457,348092419336414.75,10495574086933.639,3527150.7291366756,374003833.10131705,2870915.7363958736,48339.58692411245,2492425.948566472,32588.472230893745,2.2622800525878003e+17,5.696489002120948e+18,1.5216248395073706e+17,34931.491957191545,3681349.5942874956,28297.872459390725,19032421414543.062,479027425257883.56,12239584071065.037,478.7359604183687,24574.920184005365,323.7517801598364,2220993704937290.8,5.605113153670226e+16,1496108547353541.2,1518248759374559.0,3.5335035304144236e+16,1063752261486027.6,5153022.853384969,804792028.1850863,3833597.429403063,721227950.5395693,90635495967.06406,556337473.1679448,8.501864059467216e-06,0.000817708767313727,6.238697357200365e-06,931004.018533105,5996518.84411555,479753.7136118952,5.629290463180543e+51,5.976278001936944e+51,1.1881931306610378e+51,1844466664937382.5,4833547819831433.0,695914199388055.2,2705505.7456839764,55772068.67269599,1679898.4273908634,0.029296309016530304,0.07928894696975969,0.013493091429458879,0.009856240616489367,12.653338982515622,0.009836193919125538,418700.0255534067,2784271.534034458,224839.60636251126,4111.618201156059,27349.560964647764,2208.776117533672,1.854672914338523e+54,2.5353120009572114e+54,5.067041371187566e+53,28276145055038.46,371022060018887.9,14796767124656.621
3230620.5044759335,551288083.5046523,2479889.9440955357,1.923168778059925e+16,2.5384682326103132e+16,5060086290297286.0,82873152519802.3,114271560065851.31,22760096681361.727,3.3575106565420655e+26,4.293739019955279e+26,8.561225746015444e+25,2755705343873439.5,1.0215848531933656e+17,1545334512743842.2,1330.8298658349267,32714.981993058267,533.4445778504377,1608830390810176.0,5.459003099438517e+16,835977732034155.1,10436908843940.342,361818020580359.94,6306526857592.778,2438147.8123399327,371156605.9578205,2078192.812792572,109421.77108106618,2224379.2227374045,40388.86530109343,1.8301249458899037e+17,6.98567995503629e+18,1.2073887077808213e+17,24061.70050331832,3666037.2278793906,20517.88868484776,15900731155426.701,539333463589376.5,8258735991830.604,1108.722194463525,22032.710585835848,407.9218331112447,1808787608169238.8,6.897928908570453e+16,1192499538607774.8,1056002769313919.9,3.662484325346896e+16,638493873553476.4,4921881.456951283,906048108.6814886,3619569.957961634,559888605.1961888,107497056419.42445,482630857.351824,1.2458632406623778e-05,0.0005164126690724426,7.948545592469213e-06,1101583.4429885945,1638997.2226832376,326486.00034602534,2.5088386404989795e+49,5.76294712216831e+49,1.1196920874852641e+49,452714107826638.25,1054201623854042.8,188965042501836.06,1051194.4913072614,27142830.548759036,962241.1561210804,0.06332205467253665,0.06507640974865062,0.013015281937263154,0.0098561195270346,8.468353964426576,0.00985193047446829,481347.451525119,750347.6999520716,149282.84182621408,4746.941283862614,7402.567004792066,1472.7338875975151,1.127287780879353e+53,1.1876991916434195e+53,2.375388497796567e+52,14029936439114.416,332858055829903.5,8092470689659.519
